0.27083505,0.2752959,0.2798263,0.3043364,58.306515,60.31412,60.33364,60.264525,60.30245,60.385455,60.15441,60.265555,60.09899,60.18185,59.978185,0.299354,0.253997,0.2544607,0.2606181,0.2674101,0.2735108,0.2794597,0.2862669,60.246635,60.10697,60.262735,60.21145,59.12321,59.817705,60.12896,60.0547,59.16691,57.3709,64.63517,64.63264,64.60262,64.65355,64.615685,64.59371,64.55558
0.2510008,0.2892232,39.05496,39.38869,35.27885,0.4598549,0.260601,0.25543605,0.2502003,0.24422125,0.2384063,0.23464215,0.2415949,16.05554,60.17992,60.25438,60.254935,60.26249,59.650275,60.03169,60.20899,60.25352,60.22272,60.31789,59.78294,0.28222925,0.2766674,0.2712,0.26470875,0.2577947,0.251564,0.251573,0.30936065,59.84132,59.34151,59.437585,59.73204,60.03243,60.1472,59.50744
0.26176335,0.2671823,0.2724824,0.4594419,60.32873,60.38041,60.41802,60.38747,60.41589,60.41526,60.37579,60.055735,60.2888,60.32882,55.888425,0.2697783,0.25224065,0.255265,0.26184785,0.2685817,0.2744968,0.28045045,0.3001249,60.030335,59.79541,60.00976,59.86097,60.07077,60.335745,60.21532,60.0475,58.26566,63.02388,64.56811,64.51878,64.509975,64.54421,64.589075,64.53408,60.94417
0.2756771,0.2739727,0.27210895,0.2739178,0.27285785,0.2630596,0.2577925,0.25328895,0.2486006,0.24333485,0.2377194,0.2332934,0.23395435,0.2743336,59.75269,60.156,60.21168,60.220645,60.24266,60.24327,60.3095,60.39049,60.31516,60.29907,60.15971,0.2862868,0.2767781,0.27114985,0.264961,0.2581393,0.2515019,0.248929,0.27038205,57.75946,59.53503,59.46238,59.90737,59.77429,59.99571,60.002595
0.28339665,0.2856513,0.28811625,0.2907552,0.3282087,60.23952,60.26242,60.16023,59.84941,60.3806,60.35195,60.2901,60.2028,60.21399,60.13352,56.94249,0.26967135,0.2510162,0.25400685,0.2604748,0.266734,0.27282725,0.2787309,0.29884955,59.81435,59.79171,60.10658,60.21489,60.076925,59.84067,59.9189,59.78301,58.87683,62.91426,64.64171,64.6092,64.59851,64.62332,64.61432,64.62291
0.1276378,0.1351225,0.17009535,0.168095,0.1655941,0.1632006,0.1609166,0.15852795,0.1565043,0.1555769,0.1574428,0.17040305,0.2566864,53.40561,57.11224,57.19573,57.73987,58.19956,58.48705,58.7996,59.02207,59.08637,59.19224,59.0817,0.2875014,0.2759978,0.2705591,0.264658,0.25787965,0.2511801,0.24849725,0.2698291,57.117025,58.79014,59.7599,60.010035,60.00399,59.567185,59.27801,59.554775
0.1229778,0.1229904,0.1232005,0.1234703,0.1238882,0.1244119,0.1802391,0.24236045,0.2751082,0.3878588,0.4458546,0.52921555,0.6082353,0.6816737,0.7482518,0.7916653,0.80760665,0.2934821,0.1681373,0.1533071,0.14716,0.1436588,0.1416005,0.14026195,0.1394754,0.1436772,59.63924,59.9649,60.129165,59.84307,58.90908,58.87909,59.470765,59.01464,58.82075,56.932575,64.43644,64.431045,64.41023,64.38064
0.1219507,0.1213923,0.1206713,0.1198808,0.11922925,0.1185819,0.1178962,0.1172161,0.1164638,0.11579185,0.115133,0.1146232,0.11410745,0.1134026,0.11281645,0.111741,0.1106967,0.1095055,0.1079954,0.106504,0.104049,0.1024793,0.1007162,0.09901603,0.097480015,0.09634956,0.09607842,0.09759124,0.1078257,0.15304715,59.37962,59.72636,59.76457,58.74656,58.706535,59.09438,58.72393,59.11603,58.39517,55.886035
0.1237414,0.1242445,0.1246987,0.1251997,0.12572625,0.126163,0.1264768,0.12682035,0.1272233,0.127509,0.1279683,0.12838325,0.1287766,0.1293874,0.1291937,0.1284876,0.1283439,0.1292652,0.1294266,0.1302613,0.1312597,0.1326278,0.133456,0.1339401,0.1342821,0.13458805,0.1350019,0.1371426,59.24234,59.97523,60.12042,58.90243,58.709435,58.83776,58.87683,58.60612,57.69502,57.45203,64.50133,64.50638
0.1215494,0.1209288,0.1202786,0.1196845,0.1189743,0.118325,0.117693,0.11703085,0.1162906,0.11565045,0.1147634,0.113558,0.1125804,0.11165,0.11056805,0.1092375,0.1079751,0.1066603,0.10429355,0.1026736,0.1011393,0.099496205,0.09796093,0.096835675,0.09645894,0.097884575,0.1086743,0.1520522,59.48709,59.88031,59.966095,59.59675,58.71519,59.10679,58.49318,57.684515,55.55735,56.902205,64.4262,64.440145
