17.67,0.2956928,0.2814514,0.280889,0.283014,0.28607935,0.2895148,0.2931511,26.7571856,59.63248,59.844895,60.35799,60.39894,60.343205,60.32328,60.32404,60.3186,60.33403,60.292845,59.57202,0.2887374,0.254258,0.2558853,0.262048,0.26869575,0.2752556,0.28122245,0.2892737,60.24633,60.33447,60.21696,60.26828,59.886695,59.93806,59.963955,60.07639,60.06191,58.00355,64.63214,64.61631
0.2871149,0.2627201,0.25741465,0.2517404,0.2458628,0.23988905,0.236862,0.2505103,48.22793,59.89918,60.116095,59.99642,60.12238,60.07669,60.16738,60.211865,60.14456,60.16664,60.07977,59.05204,0.2839017,0.2779867,0.2726905,0.26678665,0.2600269,0.2541567,0.25433475,0.3126901,59.94479,59.984085,59.83055,59.838235,59.77396,59.93318,60.05801,59.61662,59.75779,58.28088,64.5573,64.59729
28.367475,0.2757618,0.26205275,0.2632136,0.2670354,0.27159835,0.2760745,0.2804625,0.3733818,59.4974,60.317935,60.3058,60.27474,60.31292,60.39743,60.15441,60.265555,60.03663,60.196955,59.52472,0.2883769,0.2534186,0.2548868,0.2609117,0.26769975,0.2740187,0.27997795,0.2886335,60.24893,60.07865,60.26973,60.21145,59.413355,59.66148,60.108125,60.06173,59.16691,57.3709,64.63517,64.63264
0.337548,0.2601098,0.25503145,0.2497066,0.2439905,0.2381651,0.2346226,0.24274035,27.99252,60.19367,60.253415,60.25505,60.26249,59.650275,60.03169,60.208865,60.25355,60.22272,60.31789,59.78294,0.2825218,0.27688525,0.2712,0.26470875,0.2577947,0.2517708,0.25124195,0.3008286,59.84132,59.36323,59.56308,59.66179,60.02958,60.12994,59.50744,59.99341,59.03541,57.882615,64.57884,64.61281
35.36711,0.2614493,0.2488807,0.2508217,0.2557618,0.26129155,0.2667138,0.2717788,0.31887845,60.32601,60.368105,60.41802,60.38099,60.41695,60.42008,60.37579,60.055735,60.29248,60.326295,59.0419,0.2821363,0.2523016,0.2542656,0.2603359,0.2671594,0.2734333,0.2794314,0.290654,60.0594,59.76766,60.01015,59.86097,60.17405,60.3255,60.219445,60.19862,58.55301,58.05592,64.55186,64.53654
0.2673548,0.25873045,0.2542713,0.24962165,0.2445095,0.2389307,0.2339146,0.23295915,0.2578184,56.673535,60.122625,60.20643,60.220645,60.23926,60.2483,60.3092,60.383825,60.32945,60.29997,60.15971,0.2862868,0.27655215,0.2708988,0.26469185,0.2578295,0.2512444,0.248929,0.2770648,59.11959,59.399165,59.540185,59.90737,59.77429,60.04496,59.974835,59.89174,58.373575,56.66788,64.513885,64.568125
0.2735174,0.27543865,0.2773764,0.2795573,0.2819515,0.28413185,0.2864933,0.288998,0.2918251,58.431085,60.30796,59.61833,60.099965,60.37972,60.378775,60.33224,60.23901,60.20047,60.17169,60.12919,6.6772923,0.2537995,0.2515825,0.2573797,0.2639362,0.2702556,0.2761809,0.28236735,59.53805,59.81039,59.892855,60.21489,60.106805,59.70805,59.899585,59.89835,59.65273,54.76244,64.65048,64.63895
0.1674991,0.16495375,0.162453,0.1600605,0.1577666,0.1558926,0.1557468,0.1605754,0.1966227,5.59099345,56.8949,57.22268,57.667185,57.785315,58.33639,58.655085,58.92774,59.08637,59.17304,59.118455,0.3371651,0.2771233,0.2717892,0.2655331,0.25848735,0.2517126,0.24849725,0.267276,57.117025,58.79014,59.762235,60.035185,59.99699,59.53927,59.351265,59.55843,59.89231,55.488805,64.61696,64.619035
0.12630605,0.1242002,0.1233286,0.1229836,0.1229875,0.1232005,0.1234703,0.1238882,0.1244811,0.1863472,0.2498248,0.2770605,0.3973694,0.4617912,0.5444208,0.62894635,0.700281,0.7685307,0.79785615,0.800638,0.2047647,0.16120135,0.15031635,0.1453813,0.14263495,0.14086425,0.1398369,0.13939895,55.42262,60.02722,59.946935,60.160025,59.026795,58.82873,59.58246,58.96114,58.95394,52.96812,64.452905,64.43055
0.1213228,0.1206068,0.11981305,0.1191463,0.11849705,0.11772595,0.1170297,0.1163144,0.115627,0.1149202,0.1145613,0.1138034,0.1133534,0.1124418,0.1113344,0.11014855,0.1087958,0.1072608,0.10528395,0.1031243,0.1014207,0.099675255,0.09797466,0.09666307,0.09608725,0.09695477,0.1042911,0.13125455,55.156565,59.681455,59.80633,59.00974,58.661045,59.00227,58.834265,59.11603,58.39517,55.886035,64.348735,64.38756
